order_id,customer_id,order_date,total_amount,status
1,1,2024-01-05,1429.99,delivered
2,1,2023-07-10,4529.99,delivered
3,2,2024-03-06,2999.99,shipped
4,2,2023-01-05,4529.99,delivered
5,1,2024-03-05,1429.99,pending
6,3,2024-02-11,19999.99,delivered
7,3,2024-02-29,6990.99,pending
8,3,2023-12-23,4500.00,delivered
9,4,2024-03-01,8999.99,processing
10,5,2024-01-19,3099.99,shipped
11,5,2023-10-29,3209.99,delivered
12,5,2023-06-19,2999.99,delivered
13,12,2023-12-22,5999.99,delivered
14,6,2024-03-02,1499.99,processing
15,6,2023-06-10,2490.99,delivered
16,6,2023-03-24,7300.79,delivered
17,7,2023-03-11,1299.75,delivered
18,7,2023-09-18,3299.05,delivered
19,12,2023-03-11,9999.75,delivered
20,11,2023-07-21,4999.75,delivered
21,10,2023-03-11,5999.75,delivered
22,8,2024-03-12,6999.89,delivered
23,8,2026-01-29,12999.49,processing
24,9,2024-01-13,1709.89,shipped
25,9,2026-01-29,13999.89,processing
26,10,2024-02-14,2549.99,delivered
